crop_ui,image,has_video,has_overlay,has_roi_mask,has_annotation,complete_quad,video,overlay,roi_mask,annotation
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz258-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz258-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz258-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz258-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz403-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz403-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz403-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz403-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz215-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz215-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz215-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz215-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz384-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz384-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz384-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz384-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz39-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz39-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz39-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz39-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz143-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz143-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz143-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz143-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz210-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz210-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz210-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz210-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz435-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz435-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz435-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz435-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz83-6.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz83-6_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz83-6.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz83-6.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz9-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz9-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz9-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz9-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz5-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz5-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz5-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz5-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz184-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz184-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz184-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz184-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz52-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz52-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz52-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz52-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz230-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz230-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz230-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz230-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz437-7.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz437-7_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz437-7.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz437-7.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz11-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz11-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz11-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz11-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz105-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz105-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz105-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz105-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz39-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz39-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz39-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz39-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz111-1.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz111-1_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz111-1.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz111-1.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz293-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz293-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz293-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz293-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz370-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz370-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz370-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz370-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz37-8.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz37-8_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz37-8.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz37-8.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz237-2.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz237-2_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz237-2.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz237-2.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz153-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz153-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz153-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz153-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz227-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz227-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz227-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz227-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz441-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz441-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz441-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz441-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz42-4.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz42-4_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz42-4.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz42-4.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz61-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz61-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz61-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz61-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz1-6.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz1-6_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz1-6.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz1-6.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz131-5.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz131-5_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz131-5.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz131-5.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz422-3.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz422-3_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz422-3.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz422-3.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz329-4.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz329-4_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz329-4.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz329-4.json
dataset/gastritis_external/processed_images/莆田学院附属医院/crop_ui,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz86-4.jpg,0,1,1,1,0,,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz86-4_overlay.jpg,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz86-4.png,莆田学院附属医院__图片__莆田学院附属医院__莆田炎症图片__ptyz86-4.json
